pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH112276,2,0,1967,S. B. MOHITE,,Maharashtra,CHIPLUN,GEN,IND,,5472,M,3,1,FALSE,FALSE,12.9,1516,3.57,,,,1
AEMH112277,2,0,1967,A. M. DALAWAI,,Maharashtra,CHIPLUN,GEN,PSP,,3956,M,4,1,FALSE,FALSE,9.33,0,0,,,,1
AEMH112279,2,0,1967,P. R. ASAR,,Maharashtra,GUHAGAR,GEN,BJS,,15614,M,2,1,FALSE,FALSE,35.86,10851,24.92,,,,1
AEMH112280,2,0,1967,V. S. KADAM,,Maharashtra,GUHAGAR,GEN,IND,,4763,M,3,1,FALSE,FALSE,10.94,1650,3.79,,,,1
AEMH112281,2,0,1967,D. V. JOGALEKAR,,Maharashtra,GUHAGAR,GEN,IND,,3113,M,4,1,FALSE,FALSE,7.15,1550,3.56,,,,1
AEMH112282,2,0,1967,A. M. KUMBHAR,,Maharashtra,GUHAGAR,GEN,IND,,1563,M,5,1,FALSE,FALSE,3.59,0,0,,,,1
AEMH112283,2,0,1967,H. M. DALWAI,,Maharashtra,KHED BUNDAR,GEN,INC,,20203,M,1,1,FALSE,FALSE,49.66,9004,22.13,,,1,1
AEMH112284,2,0,1967,T. B. MORE,,Maharashtra,KHED BUNDAR,GEN,IND,,11199,M,2,1,FALSE,FALSE,27.53,6805,16.73,,,,1
AEMH112285,2,0,1967,M. B. PAWAR,,Maharashtra,KHED BUNDAR,GEN,IND,,4394,M,3,1,FALSE,FALSE,10.8,1452,3.57,,,,1
AEMH112286,2,0,1967,M. H. JADHAV,,Maharashtra,KHED BUNDAR,GEN,BJS,,2942,M,4,1,FALSE,FALSE,7.23,1000,2.46,,,,1
AEMH112287,2,0,1967,V. A. MORE,,Maharashtra,KHED BUNDAR,GEN,IND,,1942,M,5,1,FALSE,FALSE,4.77,0,0,,,,1
AEMH112288,2,0,1967,R. V. BHELOSE,,Maharashtra,DAPOLI,GEN,INC,,21423,M,1,1,FALSE,FALSE,47.63,9007,20.03,,,1,1
AEMH112289,2,0,1967,G. D. SAKPAL,,Maharashtra,DAPOLI,GEN,IND,,12416,M,2,1,FALSE,FALSE,27.61,5603,12.46,,,,1
AEMH112290,2,0,1967,A. N. PAWAR,,Maharashtra,DAPOLI,GEN,BJS,,6813,M,3,1,FALSE,FALSE,15.15,4262,9.48,,,,1
AEMH112291,2,0,1967,K. D. JADHAV,,Maharashtra,DAPOLI,GEN,IND,,2551,M,4,1,FALSE,FALSE,5.67,780,1.73,,,,1
AEMH112292,2,0,1967,S. D. MORE,,Maharashtra,DAPOLI,GEN,RPI,,1771,M,5,1,FALSE,FALSE,3.94,0,0,,,,1
AEMH112294,2,0,1967,K. R. PAWAR,,Maharashtra,MAHAD,GEN,PSP,,21672,M,2,1,FALSE,FALSE,43.28,19593,39.13,,,,1
AEMH112295,2,0,1967,R. B. MORE,,Maharashtra,MAHAD,GEN,RPI,,2079,M,3,1,FALSE,FALSE,4.15,351,0.7,,,,1
AEMH112296,2,0,1967,D. B. PARTE,,Maharashtra,MAHAD,GEN,BJS,,1728,M,4,1,FALSE,FALSE,3.45,358,0.71,,,,1
AEMH112297,2,0,1967,K. S. SALVE,,Maharashtra,MAHAD,GEN,IND,,1370,M,5,1,FALSE,FALSE,2.74,0,0,,,,1
AEMH112298,2,0,1967,ANTULAYA. RAHIMAN,,Maharashtra,SHRIWARDHAN,GEN,INC,,25450,M,1,1,FALSE,FALSE,46.1,2394,4.34,,,1,1
AEMH112299,2,0,1967,M. L. DANDEKAR,,Maharashtra,SHRIWARDHAN,GEN,PWP,,23056,M,2,1,FALSE,FALSE,41.76,16356,29.63,,,,1
AEMH112300,2,0,1967,G. S. KARKAR,,Maharashtra,SHRIWARDHAN,GEN,BJS,,6700,M,3,1,FALSE,FALSE,12.14,0,0,,,,1
AEMH112301,2,0,1967,P. R. SANAP,,Maharashtra,MANGAON,GEN,PWP,,28909,M,1,1,FALSE,FALSE,57.79,12194,24.38,,,1,1
AEMH112302,2,0,1967,B. S. SULE,,Maharashtra,MANGAON,GEN,INC,,16715,M,2,1,FALSE,FALSE,33.41,14298,28.58,,,,1
AEMH112303,2,0,1967,L. K. LOKHANDE,,Maharashtra,MANGAON,GEN,IND,,2417,M,3,1,FALSE,FALSE,4.83,435,0.87,,,,1
AEMH112304,2,0,1967,L. B. BHRPE,,Maharashtra,MANGAON,GEN,BJS,,1982,M,4,1,FALSE,FALSE,3.96,0,0,,,,1
AEMH112305,2,0,1967,A. P. SHETYE,,Maharashtra,PEN,GEN,PWP,,23794,M,1,1,FALSE,FALSE,47.91,773,1.56,,,1,1
AEMH112307,2,0,1967,B. N. CHAVAN,,Maharashtra,PEN,GEN,BJS,,1950,M,3,1,FALSE,FALSE,3.93,1047,2.11,,,,1
AEMH112308,2,0,1967,T. S. DAMALE,,Maharashtra,PEN,GEN,IND,,903,M,4,1,FALSE,FALSE,1.82,0,0,,,,1
AEMH112309,2,0,1967,D. N. PATIL,,Maharashtra,ALIBAG,GEN,PWP,,27011,M,1,1,FALSE,FALSE,50.65,2887,5.41,,,1,1
AEMH112310,2,0,1967,D. K. KHANVILKAR,,Maharashtra,ALIBAG,GEN,INC,,24124,M,2,1,FALSE,FALSE,45.23,21927,41.11,,,,1
AEMH112311,2,0,1967,B. M. KATHE,,Maharashtra,ALIBAG,GEN,BJS,,2197,M,3,1,FALSE,FALSE,4.12,0,0,,,,1
AEMH112314,2,0,1967,G. P. CHAVAN,,Maharashtra,PANVEL,GEN,BJS,,2170,M,3,1,FALSE,FALSE,4.42,0,0,,,,1
AEMH112315,2,0,1967,S. R. RAUT,,Maharashtra,KHALAPUR,GEN,PWP,,21161,M,1,1,FALSE,FALSE,50.57,6472,15.47,,,1,1
AEMH112316,2,0,1967,B. L. PATIL,,Maharashtra,KHALAPUR,GEN,INC,,14689,M,2,1,FALSE,FALSE,35.1,9746,23.29,,,,1
AEMH112317,2,0,1967,G. R. PATIL,,Maharashtra,KHALAPUR,GEN,BJS,,4943,M,3,1,FALSE,FALSE,11.81,3888,9.29,,,,1
AEMH112318,2,0,1967,G. S. KATAKARI,,Maharashtra,KHALAPUR,GEN,PSP,,1055,M,4,1,FALSE,FALSE,2.52,0,0,,,,1
AEMH112319,2,0,1967,B. B. K. BAWAN,,Maharashtra,COLABA,GEN,IND,,23536,M,1,1,FALSE,FALSE,51.59,9909,21.72,,,1,1
AEMH112320,2,0,1967,K. S. DHABIA,,Maharashtra,COLABA,GEN,INC,,13627,M,2,1,FALSE,FALSE,29.87,8971,19.67,,,,1
AEMH112321,2,0,1967,S. K. BAHL,,Maharashtra,COLABA,GEN,BJS,,4656,M,3,1,FALSE,FALSE,10.21,857,1.88,,,,1
AEMH112322,2,0,1967,M. M. CHERIYAN,,Maharashtra,COLABA,GEN,PSP,,3799,M,4,1,FALSE,FALSE,8.33,0,0,,,,1
AEMH112323,2,0,1967,M. B. POPAT,,Maharashtra,DHOBITALAO,GEN,INC,,22298,M,1,1,FALSE,FALSE,46.65,7872,16.47,,,1,1
AEMH112324,2,0,1967,A. J. SHELA,,Maharashtra,DHOBITALAO,GEN,SSP,,14426,M,2,1,FALSE,FALSE,30.18,9213,19.28,,,,1
AEMH112325,2,0,1967,M. M. CHINAI,,Maharashtra,DHOBITALAO,GEN,SWA,,5213,M,3,1,FALSE,FALSE,10.91,774,1.62,,,,1
AEMH112326,2,0,1967,B. S. GUPTA,,Maharashtra,DHOBITALAO,GEN,BJS,,4439,M,4,1,FALSE,FALSE,9.29,3019,6.32,,,,1
AEMH112327,2,0,1967,B. M. CHOKHANI,,Maharashtra,DHOBITALAO,GEN,PSP,,1420,M,5,1,FALSE,FALSE,2.97,0,0,,,,1
AEMH112328,2,0,1967,A. NAMJOSHI,,Maharashtra,GIRGAON,GEN,INC,,23572,M,1,1,FALSE,FALSE,43.13,3374,6.17,,,1,1
AEMH112329,2,0,1967,A. PENDSE,,Maharashtra,GIRGAON,GEN,PWP,,20198,M,2,1,FALSE,FALSE,36.95,14226,26.03,,,,1
AEMH112330,2,0,1967,G. KHARE,,Maharashtra,GIRGAON,GEN,BJS,,5972,M,3,1,FALSE,FALSE,10.93,2293,4.2,,,,1
AEMH112331,2,0,1967,J. C. GANDHI,,Maharashtra,GIRGAON,GEN,SWA,,3679,M,4,1,FALSE,FALSE,6.73,2838,5.19,,,,1
AEMH112332,2,0,1967,B. R. SHANKARSHETH,,Maharashtra,GIRGAON,GEN,IND,,841,M,5,1,FALSE,FALSE,1.54,447,0.82,,,,1
AEMH112333,2,0,1967,P. BAKHALE,,Maharashtra,GIRGAON,GEN,IND,,394,M,6,1,FALSE,FALSE,0.72,0,0,,,,1
AEMH112334,2,0,1967,B. M. YAGNIK,,Maharashtra,KHUMBHARWADA,GEN,INC,,23859,M,1,1,FALSE,FALSE,45.82,8241,15.83,,,1,1
AEMH112335,2,0,1967,J. S. MAHIMKAR,,Maharashtra,KHUMBHARWADA,GEN,SSP,,15618,M,2,1,FALSE,FALSE,29.99,6955,13.36,,,,1
AEMH112336,2,0,1967,V. G. GUPTA,,Maharashtra,KHUMBHARWADA,GEN,BJS,,8663,M,3,1,FALSE,FALSE,16.64,7591,14.58,,,,1
AEMH112337,2,0,1967,V. PAREKH,,Maharashtra,KHUMBHARWADA,GEN,PSP,,1072,M,4,1,FALSE,FALSE,2.06,0,0,,,,1
AEMH112338,2,0,1967,M. A. DHORAJIWALA,,Maharashtra,KHUMBHARWADA,GEN,IND,,1072,M,5,1,FALSE,FALSE,2.06,113,0.22,,,,1
AEMH112339,2,0,1967,M. P. KALANDAN,,Maharashtra,KHUMBHARWADA,GEN,SWA,,959,M,6,1,FALSE,FALSE,1.84,308,0.59,,,,1
AEMH112340,2,0,1967,C. N. PATEL,,Maharashtra,KHUMBHARWADA,GEN,IND,,651,M,7,1,FALSE,FALSE,1.25,474,0.91,,,,1
AEMH112341,2,0,1967,S. M. A. HUSAINI,,Maharashtra,KHUMBHARWADA,GEN,IND,,177,M,8,1,FALSE,FALSE,0.34,0,0,,,,1
AEMH112342,2,0,1967,G. H. BANATWALLA,,Maharashtra,UMARKHADI,GEN,IND,,23253,M,1,1,FALSE,FALSE,46.74,6084,12.23,,,1,1
AEMH112343,2,0,1967,I. K. HUSAIN,,Maharashtra,UMARKHADI,GEN,INC,,17169,M,2,1,FALSE,FALSE,34.51,11311,22.74,,,,1
AEMH112344,2,0,1967,M. KOTWAL,,Maharashtra,UMARKHADI,GEN,PSP,,5858,M,3,1,FALSE,FALSE,11.77,3915,7.87,,,,1
AEMH112345,2,0,1967,A. M. MITHWANI,,Maharashtra,UMARKHADI,GEN,SWA,,1943,M,4,1,FALSE,FALSE,3.91,415,0.83,,,,1
AEMH112346,2,0,1967,M. S. KHAN,,Maharashtra,UMARKHADI,GEN,BJS,,1528,M,5,1,FALSE,FALSE,3.07,0,0,,,,1
AEMH112347,2,0,1967,V. K. TORASKAR,,Maharashtra,MAZGAON,GEN,INC,,20903,M,1,1,FALSE,FALSE,44.85,10169,21.82,,,1,1
AEMH112349,2,0,1967,L. B. MELVILLE,,Maharashtra,MAZGAON,GEN,IND,,9658,F,3,1,FALSE,FALSE,20.72,7046,15.12,,,,1
AEMH112350,2,0,1967,M. L. PARULEKAR,,Maharashtra,MAZGAON,GEN,SWA,,2612,M,4,1,FALSE,FALSE,5.6,787,1.69,,,,1
AEMH112351,2,0,1967,N. Y. TAMBE,,Maharashtra,MAZGAON,GEN,IND,,1825,M,5,1,FALSE,FALSE,3.92,1428,3.06,,,,1
AEMH112352,2,0,1967,H. M. RATKAV,,Maharashtra,MAZGAON,GEN,IND,,397,M,6,1,FALSE,FALSE,0.85,177,0.38,,,,1
AEMH112353,2,0,1967,K. A. DOGRA,,Maharashtra,MAZGAON,GEN,IND,,220,M,7,1,FALSE,FALSE,0.47,73,0.16,,,,1
AEMH112354,2,0,1967,R. S. SALASKAR,,Maharashtra,MAZGAON,GEN,IND,,147,M,8,1,FALSE,FALSE,0.32,39,0.08,,,,1
AEMH112355,2,0,1967,D. I. INAMDAR,,Maharashtra,MAZGAON,GEN,IND,,108,M,9,1,FALSE,FALSE,0.23,0,0,,,,1
AEMH112356,2,0,1967,S. A. USMAN,,Maharashtra,NAGAPADA,GEN,INC,,18292,M,1,1,FALSE,FALSE,35.84,5052,9.9,,,1,1
AEMH112357,2,0,1967,F. M. HANIF HANIF,,Maharashtra,NAGAPADA,GEN,IND,,13240,M,2,1,FALSE,FALSE,25.94,4085,8,,,,1
AEMH112358,2,0,1967,G. S. BHOWAR,,Maharashtra,NAGAPADA,GEN,BJS,,9155,M,3,1,FALSE,FALSE,17.94,2772,5.43,,,,1
AEMH112359,2,0,1967,T. V. RAJANNA,,Maharashtra,NAGAPADA,GEN,IND,,6383,M,4,1,FALSE,FALSE,12.51,3979,7.8,,,,1
AEMH112360,2,0,1967,D. P. KAMBLE,,Maharashtra,NAGAPADA,GEN,IND,,2404,M,5,1,FALSE,FALSE,4.71,836,1.64,,,,1
AEMH112361,2,0,1967,F. R. ABDULBARI,,Maharashtra,NAGAPADA,GEN,SWA,,1568,M,6,1,FALSE,FALSE,3.07,0,0,,,,1
AEMH112362,2,0,1967,M. N. GOGATE,,Maharashtra,KHETWADI,GEN,INC,,18538,M,1,1,FALSE,FALSE,35.31,5363,10.22,,,1,1
AEMH112363,2,0,1967,G. L. REDDY,,Maharashtra,KHETWADI,GEN,CPI,,13175,M,2,1,FALSE,FALSE,25.1,2426,4.62,,,,1
AEMH112364,2,0,1967,P. V. MANDLIK,,Maharashtra,KHETWADI,GEN,PSP,,10749,M,3,1,FALSE,FALSE,20.48,5683,10.83,,,,1
AEMH112365,2,0,1967,B. R. SHROFF,,Maharashtra,KHETWADI,GEN,SWA,,5066,M,4,1,FALSE,FALSE,9.65,100,0.19,,,,1
AEMH112366,2,0,1967,D. L. BHATT,,Maharashtra,KHETWADI,GEN,BJS,,4966,M,5,1,FALSE,FALSE,9.46,0,0,,,,1
AEMH112367,2,0,1967,H. J. TALEYARKHAN,,Maharashtra,WALKESHWAR,GEN,INC,,25491,M,1,1,FALSE,FALSE,46.2,8658,15.69,,,1,1
AEMH112368,2,0,1967,N. M. CHUDASAMA,,Maharashtra,WALKESHWAR,GEN,SWA,,16833,M,2,1,FALSE,FALSE,30.51,6707,12.15,,,,1
AEMH112369,2,0,1967,R.V. DESHPANDE,,Maharashtra,WALKESHWAR,GEN,CPI,,10126,M,3,1,FALSE,FALSE,18.35,7831,14.19,,,,1
AEMH112370,2,0,1967,N. B. SHINTRE,,Maharashtra,WALKESHWAR,GEN,PSP,,2295,M,4,1,FALSE,FALSE,4.16,1861,3.37,,,,1
AEMH112371,2,0,1967,D. M. NAGARKATTI,,Maharashtra,WALKESHWAR,GEN,IND,,434,M,5,1,FALSE,FALSE,0.79,0,0,,,,1
AEMH112372,2,0,1967,G. B. GANACHARAYA,,Maharashtra,BYCULLA,GEN,CPI,,23168,M,1,1,FALSE,FALSE,44.18,2324,4.43,,,1,1
AEMH112373,2,0,1967,M. G. FAKI,,Maharashtra,BYCULLA,GEN,INC,,20844,M,2,1,FALSE,FALSE,39.75,16291,31.07,,,,1
AEMH112374,2,0,1967,S. J. FERNANDES,,Maharashtra,BYCULLA,GEN,SWA,,4553,M,3,1,FALSE,FALSE,8.68,849,1.62,,,,1
AEMH112375,2,0,1967,V. A. MISHRA,,Maharashtra,BYCULLA,GEN,BJS,,3704,M,4,1,FALSE,FALSE,7.06,3537,6.75,,,,1
AEMH112376,2,0,1967,T. B. SAWANT,,Maharashtra,BYCULLA,GEN,IND,,167,M,5,1,FALSE,FALSE,0.32,0,0,,,,1
AEMH112377,2,0,1967,P. T. PATEL,,Maharashtra,LOVEGROVE,SC,INC,,24532,M,1,1,FALSE,FALSE,40.93,208,0.35,,,1,1
AEMH112378,2,0,1967,A. R. ALEKAR,,Maharashtra,LOVEGROVE,SC,RPI,,24324,M,2,1,FALSE,FALSE,40.58,18217,30.39,,,,1
AEMH112379,2,0,1967,H. L. NAGAONKAR,,Maharashtra,LOVEGROVE,SC,BJS,,6107,M,3,1,FALSE,FALSE,10.19,1134,1.89,,,,1
AEMH112380,2,0,1967,R. G. PADARATH,,Maharashtra,LOVEGROVE,SC,IND,,4973,M,4,1,FALSE,FALSE,8.3,0,0,,,,1
AEMH112381,2,0,1967,M.N. BIRJE,,Maharashtra,WORLI,GEN,INC,,22743,M,1,1,FALSE,FALSE,38.32,3995,6.73,,,1,1
AEMH112382,2,0,1967,P. K. KURANE,,Maharashtra,WORLI,GEN,CPM,,18748,M,2,1,FALSE,FALSE,31.59,9300,15.67,,,,1
AEMH112383,2,0,1967,V. B. WORLIKAR,,Maharashtra,WORLI,GEN,IND,,9448,M,3,1,FALSE,FALSE,15.92,2643,4.45,,,,1
AEMH112384,2,0,1967,B. C. KAMBLE,,Maharashtra,WORLI,GEN,IND,,6805,M,4,1,FALSE,FALSE,11.46,5662,9.54,,,,1
AEMH112385,2,0,1967,S. B. CHAVAN,,Maharashtra,WORLI,GEN,IND,,1143,M,5,1,FALSE,FALSE,1.93,673,1.13,,,,1
AEMH112386,2,0,1967,G. S. PAWAR,,Maharashtra,WORLI,GEN,IND,,470,M,6,1,FALSE,FALSE,0.79,0,0,,,,1
AEMH112387,2,0,1967,K. G. DESAI,,Maharashtra,PAREL,GEN,CPI,,28847,M,1,1,FALSE,FALSE,47.38,10616,17.44,,,1,1
AEMH112388,2,0,1967,M. G. MANO,,Maharashtra,PAREL,GEN,INC,,18231,M,2,1,FALSE,FALSE,29.94,8949,14.7,,,,1
AEMH112389,2,0,1967,A. B. VICHARE,,Maharashtra,PAREL,GEN,PSP,,9282,M,3,1,FALSE,FALSE,15.24,6921,11.37,,,,1
AEMH112390,2,0,1967,S. S. PAUL,,Maharashtra,PAREL,GEN,IND,,2361,M,4,1,FALSE,FALSE,3.88,193,0.32,,,,1
AEMH112391,2,0,1967,N. K. JAGTAP,,Maharashtra,PAREL,GEN,SWA,,2168,M,5,1,FALSE,FALSE,3.56,0,0,,,,1
AEMH112392,2,1,1970,S.M.WAMAN,,Maharashtra,PAREL,GEN,IND,,31592,,1,1,FALSE,FALSE,51.36,1679,2.73,,,1,1
AEMH112393,2,1,1970,D.S.KRISHNAJI,,Maharashtra,PAREL,GEN,CPI,,29913,,2,1,FALSE,FALSE,48.64,0,0,,,,1
AEMH112394,2,0,1967,S. G. PATKAR,,Maharashtra,SAWREE,GEN,CPI,,30163,M,1,1,FALSE,FALSE,47.84,8897,14.11,,,1,1
AEMH112395,2,0,1967,V. B. AROLKAR,,Maharashtra,SAWREE,GEN,INC,,21266,M,2,1,FALSE,FALSE,33.73,16095,25.53,,,,1
AEMH112396,2,0,1967,P. D. SHIGWAN,,Maharashtra,SAWREE,GEN,PSP,,5171,M,3,1,FALSE,FALSE,8.2,1499,2.38,,,,1
AEMH112397,2,0,1967,J. S. GAUTAM,,Maharashtra,SAWREE,GEN,BJS,,3672,M,4,1,FALSE,FALSE,5.82,891,1.41,,,,1
AEMH112398,2,0,1967,K. B. MOHITE,,Maharashtra,SAWREE,GEN,SWA,,2781,M,5,1,FALSE,FALSE,4.41,0,0,,,,1
AEMH112399,2,0,1967,R. A. MAHADIK,,Maharashtra,NAIGAON,GEN,PSP,,15145,M,1,1,FALSE,FALSE,28.87,1598,3.05,,,1,1
AEMH112400,2,0,1967,Y. B. AMBEDKAR,,Maharashtra,NAIGAON,GEN,RPI,,13547,M,2,1,FALSE,FALSE,25.82,302,0.58,,,,1
AEMH112401,2,0,1967,S. C. SALVE,,Maharashtra,NAIGAON,GEN,INC,,13245,M,3,1,FALSE,FALSE,25.25,10036,19.13,,,,1
AEMH112402,2,0,1967,B. T. BARVE,,Maharashtra,NAIGAON,GEN,IND,,3209,M,4,1,FALSE,FALSE,6.12,97,0.18,,,,1
