pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH113772,1,0,1962,SUBHAN JAYARANI VAIDYA,,Maharashtra,MAVAL,GEN,CPI,,3564,M,3,1,FALSE,FALSE,7.71,1009,2.18,,,,1
AEMH113773,1,0,1962,MORESHWAR GOPAL BAWARE,,Maharashtra,MAVAL,GEN,PSP,,2555,M,4,1,FALSE,FALSE,5.53,0,0,,,,1
AEMH113774,1,0,1962,SHANKAR MAHADEO BHELKE,,Maharashtra,BHOR,GEN,INC,,23543,M,1,1,FALSE,FALSE,63.86,15653,42.46,,,1,1
AEMH113775,1,0,1962,JAYSING PARASHURAM MALI,,Maharashtra,BHOR,GEN,IND,,7890,M,2,1,FALSE,FALSE,21.4,4639,12.58,,,,1
AEMH113776,1,0,1962,DADASAHEB ANANDRAO RAJESHSHIRKE,,Maharashtra,BHOR,GEN,JS,,3251,M,3,1,FALSE,FALSE,8.82,1069,2.9,,,,1
AEMH113777,1,0,1962,YADAVRAO KRISHNA KONDE,,Maharashtra,BHOR,GEN,PSP,,2182,M,4,1,FALSE,FALSE,5.92,0,0,,,,1
AEMH113778,1,0,1962,DAYANESHWAR RAGHUNATH KHALRE,,Maharashtra,PURANDHAR,GEN,INC,,13911,M,1,1,FALSE,FALSE,39.87,5550,15.9,,,1,1
AEMH113779,1,0,1962,VITHAL SAULOBA DESHMUKH,,Maharashtra,PURANDHAR,GEN,IND,,8361,M,2,1,FALSE,FALSE,23.96,1713,4.91,,,,1
AEMH113780,1,0,1962,LAXMAN GANP[AT PAWAR,,Maharashtra,PURANDHAR,GEN,PSP,,6648,M,3,1,FALSE,FALSE,19.05,3277,9.39,,,,1
AEMH113781,1,0,1962,DHAGOBA SAWLARAM BHUJBAL,,Maharashtra,PURANDHAR,GEN,IND,,3371,M,4,1,FALSE,FALSE,9.66,1420,4.07,,,,1
AEMH113782,1,0,1962,RAGHUNATH ANANDRAO PAWAR,,Maharashtra,PURANDHAR,GEN,PWP,,1951,M,5,1,FALSE,FALSE,5.59,1298,3.72,,,,1
AEMH113783,1,0,1962,GOVIND GYANBA KOLTE,,Maharashtra,PURANDHAR,GEN,JS,,653,M,6,1,FALSE,FALSE,1.87,0,0,,,,1
AEMH113784,1,0,1962,HUSSAIN MISARIKHAN DALWAI,,Maharashtra,RATNAGIRI KHED,GEN,INC,,19505,M,1,1,FALSE,FALSE,56.45,14579,42.2,,,1,1
AEMH113785,1,0,1962,TANAJI BALKRISHNA MORE,,Maharashtra,RATNAGIRI KHED,GEN,PSP,,4926,M,2,1,FALSE,FALSE,14.26,1228,3.55,,,,1
AEMH113786,1,0,1962,JAGANNATH SHIVARAM PATANE,,Maharashtra,RATNAGIRI KHED,GEN,REP,,3698,M,3,1,FALSE,FALSE,10.7,432,1.25,,,,1
AEMH113787,1,0,1962,PRABHAKAR RAMCHANDRA AMBRE,,Maharashtra,RATNAGIRI KHED,GEN,IND,,3266,M,4,1,FALSE,FALSE,9.45,111,0.32,,,,1
AEMH113788,1,0,1962,DAYANAND RAMAJI MHAPADI,,Maharashtra,RATNAGIRI KHED,GEN,JS,,3155,M,5,1,FALSE,FALSE,9.13,0,0,,,,1
AEMH113789,1,0,1962,RAMCHANDRA VITHAL BHELOSE,,Maharashtra,DAPOLI,GEN,INC,,14966,M,1,1,FALSE,FALSE,55.98,8735,32.67,,,1,1
AEMH113790,1,0,1962,SHARAD GOVIND DANDEKAR,,Maharashtra,DAPOLI,GEN,JS,,6231,M,2,1,FALSE,FALSE,23.31,2426,9.07,,,,1
AEMH113791,1,0,1962,PANDURANG DAJI SHIGWAN,,Maharashtra,DAPOLI,GEN,PSP,,3805,M,3,1,FALSE,FALSE,14.23,2071,7.75,,,,1
AEMH113792,1,0,1962,KASHINATH BHARGAO LIMAYE,,Maharashtra,DAPOLI,GEN,HMS,,1734,M,4,1,FALSE,FALSE,6.49,0,0,,,,1
AEMH113793,1,0,1962,PURUSHOTTAM VASUDEO MANDLIK,,Maharashtra,GUHAGAR,GEN,PSP,,8232,M,1,1,FALSE,FALSE,34.04,642,2.66,,,1,1
AEMH113794,1,0,1962,MAHADEO SOMA KESARKAR,,Maharashtra,GUHAGAR,GEN,INC,,7590,M,2,1,FALSE,FALSE,31.39,1511,6.25,,,,1
AEMH113795,1,0,1962,RAMCHANDRA GOPAL MAHAJAN,,Maharashtra,GUHAGAR,GEN,JS,,6079,M,3,1,FALSE,FALSE,25.14,3800,15.72,,,,1
AEMH113796,1,0,1962,SHANKAR MAHADEO DINGANKAR,,Maharashtra,GUHAGAR,GEN,IND,,2279,M,4,1,FALSE,FALSE,9.43,0,0,,,,1
AEMH113797,1,0,1962,PARSHARAM KRISHNAJI SAWANT,,Maharashtra,CHIPLUN,GEN,INC,,18452,M,1,1,FALSE,FALSE,55.58,12543,37.78,,,1,1
AEMH113798,1,0,1962,ABUBAKARKHAN MAHAMADKHAN DALWAI,,Maharashtra,CHIPLUN,GEN,PSP,,5909,M,2,1,FALSE,FALSE,17.8,592,1.78,,,,1
AEMH113799,1,0,1962,RAGHUNATH BHAVRAO SHINDE,,Maharashtra,CHIPLUN,GEN,JS,,5317,M,3,1,FALSE,FALSE,16.02,1796,5.41,,,,1
AEMH113800,1,0,1962,SHANKAR GANU TAMBITKAR,,Maharashtra,CHIPLUN,GEN,CPI,,3521,M,4,1,FALSE,FALSE,10.61,0,0,,,,1
AEMH113801,1,0,1962,VITHAL LAXMAN REELKAR,,Maharashtra,MAKHAJAN,SC,INC,,9682,M,1,1,FALSE,FALSE,47.78,4588,22.64,,,1,1
AEMH113802,1,0,1962,SHANTARAM DEVRAM KENAVADEKAR,,Maharashtra,MAKHAJAN,SC,JS,,5094,M,2,1,FALSE,FALSE,25.14,1741,8.59,,,,1
AEMH113803,1,0,1962,VISHRAM SHIVRAM KADAM,,Maharashtra,MAKHAJAN,SC,IND,,3353,M,3,1,FALSE,FALSE,16.55,1219,6.02,,,,1
AEMH113805,1,0,1962,JAYARAM BALKRISHNA SHETYE ALIAS BHAI SHETYE,,Maharashtra,SANGAMESHWAR,GEN,PSP,,6211,M,1,1,FALSE,FALSE,34.48,418,2.32,,,1,1
AEMH113806,1,0,1962,DHONDIRAM KRISHNAJI GHAG,,Maharashtra,SANGAMESHWAR,GEN,INC,,5793,M,2,1,FALSE,FALSE,32.16,2087,11.58,,,,1
AEMH113807,1,0,1962,PARSHURAM AMBAJI PARAB,,Maharashtra,SANGAMESHWAR,GEN,JS,,3706,M,3,1,FALSE,FALSE,20.57,1913,10.62,,,,1
AEMH113808,1,0,1962,LAXMAN KAMU TAMBE,,Maharashtra,SANGAMESHWAR,GEN,REP,,1793,M,4,1,FALSE,FALSE,9.95,1281,7.11,,,,1
AEMH113809,1,0,1962,HUSSAIN MOHIDDIN MUKADAM,,Maharashtra,SANGAMESHWAR,GEN,IND,,512,M,5,1,FALSE,FALSE,2.84,0,0,,,,1
AEMH113810,1,0,1962,SHANTARAM LAXMAN PEJE,,Maharashtra,RATNAGIRI,GEN,INC,,16804,M,1,1,FALSE,FALSE,52.65,9926,31.1,,,1,1
AEMH113811,1,0,1962,MOHAN SHANKAR TODANKAR,,Maharashtra,RATNAGIRI,GEN,PSP,,6878,M,2,1,FALSE,FALSE,21.55,1752,5.49,,,,1
AEMH113812,1,0,1962,DATTATRAY YASHWANT VILANKAR,,Maharashtra,RATNAGIRI,GEN,JS,,5126,M,3,1,FALSE,FALSE,16.06,2017,6.32,,,,1
AEMH113813,1,0,1962,SHANKAR RAMCHANDRA DATE,,Maharashtra,RATNAGIRI,GEN,HMS,,3109,M,4,1,FALSE,FALSE,9.74,0,0,,,,1
AEMH113814,1,0,1962,SHASHISHENKAR KASHINATH ATHALYE,,Maharashtra,LANJA,GEN,PSP,,9562,M,1,1,FALSE,FALSE,51.62,5226,28.21,,,1,1
AEMH113815,1,0,1962,ANNA SHRIPAT VISHWASRAO,,Maharashtra,LANJA,GEN,INC,,4336,M,2,1,FALSE,FALSE,23.41,1667,9,,,,1
AEMH113816,1,0,1962,NARAYAN BABU CHAUGULE,,Maharashtra,LANJA,GEN,PWP,,2669,M,3,1,FALSE,FALSE,14.41,711,3.84,,,,1
AEMH113817,1,0,1962,PURUSHOTTAM PANDURANG CHAWAN,,Maharashtra,LANJA,GEN,JS,,1958,M,4,1,FALSE,FALSE,10.57,0,0,,,,1
AEMH113818,1,0,1962,SAHADEO MUKUND THAKARE,,Maharashtra,RAJAPUR,GEN,INC,,8408,M,1,1,FALSE,FALSE,39.44,1834,8.6,,,1,1
AEMH113819,1,0,1962,LAXMAN RANGANATH MATANKAR,,Maharashtra,RAJAPUR,GEN,PSP,,6574,M,2,1,FALSE,FALSE,30.84,1907,8.95,,,,1
AEMH113820,1,0,1962,PURSHOTTAM ANANT SHETYE,,Maharashtra,RAJAPUR,GEN,JS,,4667,M,3,1,FALSE,FALSE,21.89,2998,14.06,,,,1
AEMH113821,1,0,1962,WASUDEV PANDURANG CHAVAN,,Maharashtra,RAJAPUR,GEN,PWP,,1669,M,4,1,FALSE,FALSE,7.83,0,0,,,,1
AEMH113822,1,0,1962,SHYAM GANGARAM KOCHAREKAR,,Maharashtra,MALWAN,GEN,PSP,,14232,M,1,1,FALSE,FALSE,50.28,6204,21.92,,,1,1
AEMH113823,1,0,1962,NARAYAN GOVINDRAO PRABHUGAONKAR,,Maharashtra,MALWAN,GEN,INC,,8028,M,2,1,FALSE,FALSE,28.36,5478,19.35,,,,1
AEMH113824,1,0,1962,RAGHUNATH GOPAL VARADKAR,,Maharashtra,MALWAN,GEN,PWP,,2550,M,3,1,FALSE,FALSE,9.01,779,2.75,,,,1
AEMH113825,1,0,1962,VISHRAM SATYAVAN TALASHILKAR,,Maharashtra,MALWAN,GEN,JS,,1771,M,4,1,FALSE,FALSE,6.26,49,0.17,,,,1
AEMH113826,1,0,1962,MAHADEO SHIVRAM PRABHU,,Maharashtra,MALWAN,GEN,IND,,1722,M,5,1,FALSE,FALSE,6.08,0,0,,,,1
AEMH113827,1,0,1962,WAMANRAO NAGOJI RANE,,Maharashtra,DEOGAD,GEN,INC,,8616,M,1,1,FALSE,FALSE,33.54,455,1.77,,,1,1
AEMH113828,1,0,1962,RAMCHANDRA BALKRISHNA MUNJA,,Maharashtra,DEOGAD,GEN,PSP,,8161,M,2,1,FALSE,FALSE,31.76,3535,13.76,,,,1
AEMH113829,1,0,1962,VASANT SADASHIV NAIKSATAM,,Maharashtra,DEOGAD,GEN,JS,,4626,M,3,1,FALSE,FALSE,18.01,1651,6.43,,,,1
AEMH113830,1,0,1962,AKARAM GOVIND KADAM,,Maharashtra,DEOGAD,GEN,PWP,,2975,M,4,1,FALSE,FALSE,11.58,1661,6.47,,,,1
AEMH113831,1,0,1962,SONU PUNAJI JADHAV,,Maharashtra,DEOGAD,GEN,IND,,1314,M,5,1,FALSE,FALSE,5.11,0,0,,,,1
AEMH113833,1,0,1962,BHASKAR BALKRISHNA SAWANT,,Maharashtra,KANKAOLI,GEN,INC,,8679,M,2,1,FALSE,FALSE,34.01,3815,14.95,,,,1
AEMH113835,1,0,1962,GAJANAN ATMARAM PITRE,,Maharashtra,KANKAOLI,GEN,JS,,1113,M,4,1,FALSE,FALSE,4.36,283,1.11,,,,1
AEMH113836,1,0,1962,SAKHARAM GOVIND TAWATE,,Maharashtra,KANKAOLI,GEN,IND,,830,M,5,1,FALSE,FALSE,3.25,0,0,,,,1
AEMH113837,1,0,1962,PRATAPRAO DEORAO BHONSALE,,Maharashtra,VENGURLA,GEN,INC,,13349,M,1,1,FALSE,FALSE,39.2,3401,9.99,,,1,1
AEMH113838,1,0,1962,BALASAHEB HANAMANTRAO KHARDEKAR,,Maharashtra,VENGURLA,GEN,IND,,9948,M,2,1,FALSE,FALSE,29.21,1779,5.22,,,,1
AEMH113839,1,0,1962,NARAYAN MAHADEO CHAMANKAR,,Maharashtra,VENGURLA,GEN,PSP,,8169,M,3,1,FALSE,FALSE,23.99,5583,16.4,,,,1
AEMH113840,1,0,1962,WASUDEO BALKRISHNA MORAJE,,Maharashtra,VENGURLA,GEN,JS,,2586,M,4,1,FALSE,FALSE,7.59,0,0,,,,1
AEMH113841,1,0,1962,SHIVRAM SAWANT KHEM SAWANT BHONSALE,,Maharashtra,SAWANTWADI,GEN,INC,,25455,M,1,1,FALSE,FALSE,80.81,20477,65.01,,,1,1
AEMH113842,1,0,1962,LAXMAN NARAYAN GOVEKAR,,Maharashtra,SAWANTWADI,GEN,IND,,4978,M,2,1,FALSE,FALSE,15.8,3911,12.42,,,,1
AEMH113843,1,0,1962,RAJARAM APA GAWAS,,Maharashtra,SAWANTWADI,GEN,PWP,,1067,M,3,1,FALSE,FALSE,3.39,0,0,,,,1
AEMH113844,1,0,1962,PATIL VITHALRAO KALAJIRAO CHAVAN,,Maharashtra,CHANDGAD,GEN,INC,,23930,M,1,1,FALSE,FALSE,59.68,11483,28.64,,,1,1
AEMH113845,1,0,1962,RAVALNATH BHAGOJI MADHOLKAR,,Maharashtra,CHANDGAD,GEN,PWP,,12447,M,2,1,FALSE,FALSE,31.04,9780,24.39,,,,1
AEMH113846,1,0,1962,GOVIND RAGHOBA BANDEKAR,,Maharashtra,CHANDGAD,GEN,IND,,2667,M,3,1,FALSE,FALSE,6.65,1611,4.02,,,,1
AEMH113847,1,0,1962,YESHWANT TUKARAM KAMBALE,,Maharashtra,CHANDGAD,GEN,IND,,1056,M,4,1,FALSE,FALSE,2.63,0,0,,,,1
AEMH113848,1,0,1962,NALAWADE PANDURANG ALIAS APPASAHEB RAMRAO,,Maharashtra,GADHINGLAJ,GEN,INC,,22074,M,1,1,FALSE,FALSE,56.06,12015,30.51,,,1,1
AEMH113849,1,0,1962,DAYNANDEO SANTRAM NARVEKAR,,Maharashtra,GADHINGLAJ,GEN,PWP,,10059,M,2,1,FALSE,FALSE,25.55,2817,7.15,,,,1
AEMH113850,1,0,1962,SHRISHAILAPPA MALLAPPA KHANNA,,Maharashtra,GADHINGLAJ,GEN,PSP,,7242,M,3,1,FALSE,FALSE,18.39,0,0,,,,1
AEMH113851,1,0,1962,SHAMRAO BHIVAJI PATIL,,Maharashtra,KAGAL,GEN,INC,,20739,M,1,1,FALSE,FALSE,54.2,8447,22.08,,,1,1
AEMH113852,1,0,1962,SADASHIV DADU MANDLIK,,Maharashtra,KAGAL,GEN,IND,,12292,M,2,1,FALSE,FALSE,32.12,8072,21.09,,,,1
AEMH113853,1,0,1962,VIMALABAI VASANT BAGAL,,Maharashtra,KAGAL,GEN,IND,,4220,F,3,1,FALSE,FALSE,11.03,3206,8.38,,,,1
AEMH113854,1,0,1962,VISHNU LAXMAN KAMBLE,,Maharashtra,KAGAL,GEN,IND,,1014,M,4,1,FALSE,FALSE,2.65,0,0,,,,1
AEMH113855,1,0,1962,ANANDRAO KONDIBA DESAI,,Maharashtra,BHUDARGAD,GEN,INC,,22171,M,1,1,FALSE,FALSE,60.38,12025,32.75,,,1,1
AEMH113856,1,0,1962,KAKA GOPALA DESAI,,Maharashtra,BHUDARGAD,GEN,CPI,,10146,M,2,1,FALSE,FALSE,27.63,5744,15.64,,,,1
AEMH113857,1,0,1962,NANA SANTARAM BHOSALE,,Maharashtra,BHUDARGAD,GEN,IND,,4402,M,3,1,FALSE,FALSE,11.99,0,0,,,,1
AEMH113858,1,0,1962,DNYANDEV SANTARAM KHANDEKAR,,Maharashtra,RADHANAGARI,GEN,INC,,19476,M,1,1,FALSE,FALSE,56.92,4734,13.83,,,1,1
AEMH113859,1,0,1962,DINKAR NATHAJI NALAVADE,,Maharashtra,RADHANAGARI,GEN,PWP,,14742,M,2,1,FALSE,FALSE,43.08,0,0,,,,1
AEMH113861,1,0,1962,BABAJIRAO BALASAHEB DESAI,,Maharashtra,PANHALA,GEN,INC,,13198,M,2,1,FALSE,FALSE,45.94,0,0,,,,1
AEMH113862,1,0,1962,UDAYASING NANASAHEB GAIKWAD,,Maharashtra,SHAHUWADI,GEN,INC,,21249,M,1,1,FALSE,FALSE,58.88,7922,21.95,,,1,1
AEMH113863,1,0,1962,SHANKARRAO NAMDEO PATIL,,Maharashtra,SHAHUWADI,GEN,PWP,,13327,M,2,1,FALSE,FALSE,36.93,11814,32.74,,,,1
AEMH113864,1,0,1962,VASUDEO GOVIND SHIRAGAONKAR,,Maharashtra,SHAHUWADI,GEN,IND,,1513,M,3,1,FALSE,FALSE,4.19,0,0,,,,1
AEMH113865,1,0,1962,TRYAMBAK SITARAM KARKHANIS,,Maharashtra,KOLHAPUR,GEN,PWP,,23984,M,1,1,FALSE,FALSE,50.31,4833,10.14,,,1,1
AEMH113866,1,0,1962,PANDURANG BAPURAO SALUNKHE,,Maharashtra,KOLHAPUR,GEN,INC,,19151,M,2,1,FALSE,FALSE,40.17,15635,32.8,,,,1
AEMH113867,1,0,1962,BALAVANT KRISHNAJI METHE,,Maharashtra,KOLHAPUR,GEN,JS,,3516,M,3,1,FALSE,FALSE,7.38,2808,5.89,,,,1
AEMH113868,1,0,1962,ANNAPPA BABURAO PADALKAR,,Maharashtra,KOLHAPUR,GEN,IND,,708,M,4,1,FALSE,FALSE,1.49,395,0.83,,,,1
AEMH113869,1,0,1962,MAHAMAD SHARIF ABA NADAF,,Maharashtra,KOLHAPUR,GEN,IND,,313,M,5,1,FALSE,FALSE,0.66,0,0,,,,1
AEMH113870,1,0,1962,DINKARRAO VITHALRAO MUDRALE,,Maharashtra,KARVIR,GEN,INC,,33363,M,1,1,FALSE,FALSE,73.47,22165,48.81,,,1,1
AEMH113871,1,0,1962,RAMCHANDR RAVAJI YADAV,,Maharashtra,KARVIR,GEN,IND,,11198,M,2,1,FALSE,FALSE,24.66,10347,22.78,,,,1
AEMH113872,1,0,1962,YESHWANT APPAJI GHATAGE,,Maharashtra,KARVIR,GEN,IND,,851,M,3,1,FALSE,FALSE,1.87,0,0,,,,1
AEMH113873,1,0,1962,KESHAV NARSINGA GHATAGE,,Maharashtra,HATKANANGLE,SC,INC,,34419,M,1,1,FALSE,FALSE,70.96,23243,47.92,,,1,1
AEMH113874,1,0,1962,MADHAVRAO ISHWARRAO KURANE,,Maharashtra,HATKANANGLE,SC,REP,,11176,M,2,1,FALSE,FALSE,23.04,9463,19.51,,,,1
AEMH113875,1,0,1962,RAJARAM KALLAPPA NAME,,Maharashtra,HATKANANGLE,SC,IND,,1713,M,3,1,FALSE,FALSE,3.53,515,1.06,,,,1
AEMH113876,1,0,1962,VITHAL KRISHNA KAMBALE,,Maharashtra,HATKANANGLE,SC,JS,,1198,M,4,1,FALSE,FALSE,2.47,0,0,,,,1
AEMH113877,1,0,1962,RATNAPPA BHARAMAPPA KUMBHAR,,Maharashtra,SHIROL,GEN,INC,,40986,M,1,1,FALSE,FALSE,68.13,24651,40.98,,,1,1
AEMH113878,1,0,1962,SATGONDA REVAGONDA PATIL,,Maharashtra,SHIROL,GEN,IND,,16335,M,2,1,FALSE,FALSE,27.15,13945,23.18,,,,1
AEMH113879,1,0,1962,IMAM YAKUB MATWAL,,Maharashtra,SHIROL,GEN,PWP,,2390,M,3,1,FALSE,FALSE,3.97,1944,3.23,,,,1
AEMH113880,1,0,1962,BHAVARILAL DEVKARAN BALADAVA,,Maharashtra,SHIROL,GEN,IND,,446,M,4,1,FALSE,FALSE,0.74,0,0,,,,1
AEMH113881,1,0,1962,TUKARAM KRISHNARAO SHENDGE,,Maharashtra,JATH,GEN,INC,,28765,M,1,1,FALSE,FALSE,67.56,18904,44.4,,,1,1
AEMH113882,1,0,1962,SHIVAJI RAMACHANDRA SHEDBALE,,Maharashtra,JATH,GEN,PWP,,9861,M,2,1,FALSE,FALSE,23.16,7728,18.15,,,,1
AEMH113883,1,0,1962,BALKRISHNA KESHAV DESHPANDE,,Maharashtra,JATH,GEN,JS,,2133,M,3,1,FALSE,FALSE,5.01,316,0.74,,,,1
AEMH113884,1,0,1962,BHIMASHANKAR SIDARAMPA KANNURE,,Maharashtra,JATH,GEN,IND,,1817,M,4,1,FALSE,FALSE,4.27,0,0,,,,1
AEMH113885,1,0,1962,GUNDU DASHARATH PATIL,,Maharashtra,MIRAJ,GEN,INC,,39921,M,1,1,FALSE,FALSE,74.76,33880,63.45,,,1,1
AEMH113886,1,0,1962,NIVRUTTI BABURAO KALKE,,Maharashtra,MIRAJ,GEN,CPI,,6041,M,2,1,FALSE,FALSE,11.31,2473,4.63,,,,1
AEMH113887,1,0,1962,GANAPAT KRISHNAJI MALAVADE,,Maharashtra,MIRAJ,GEN,PSP,,3568,M,3,1,FALSE,FALSE,6.68,1585,2.97,,,,1
AEMH113888,1,0,1962,JAGAUNDA KALGAUNDA PATIL,,Maharashtra,MIRAJ,GEN,IND,,1983,M,4,1,FALSE,FALSE,3.71,100,0.19,,,,1
AEMH113889,1,0,1962,ANANDRAO BAPUSAHEB SHINDE,,Maharashtra,MIRAJ,GEN,JS,,1883,M,5,1,FALSE,FALSE,3.53,0,0,,,,1
AEMH113890,1,0,1962,VASANTRAO BANDUJI PATIL,,Maharashtra,SANGLI,GEN,INC,,45672,M,1,1,FALSE,FALSE,72.49,38739,61.49,,,1,1
AEMH113891,1,0,1962,BHAGWAN DNYANDEV SURYAVANSHI,,Maharashtra,SANGLI,GEN,PWP,,6933,M,2,1,FALSE,FALSE,11,755,1.2,,,,1
AEMH113892,1,0,1962,BHARAMGONDA APPURAYA KHOT,,Maharashtra,SANGLI,GEN,PSP,,6178,M,3,1,FALSE,FALSE,9.81,3198,5.08,,,,1
AEMH113893,1,0,1962,RAM BANDU SAWANT,,Maharashtra,SANGLI,GEN,JS,,2980,M,4,1,FALSE,FALSE,4.73,1739,2.76,,,,1
AEMH113894,1,0,1962,RASUL FARID MUJAWAR,,Maharashtra,SANGLI,GEN,IND,,1241,M,5,1,FALSE,FALSE,1.97,0,0,,,,1
AEMH113895,1,0,1962,DHONDIRAM YESHWANT PATIL,,Maharashtra,TASGAON,GEN,INC,,33089,M,1,1,FALSE,FALSE,62.01,14157,26.53,,,1,1
AEMH113897,1,0,1962,GANAPATI NAYAKU KOLI,,Maharashtra,TASGAON,GEN,PSP,,999,M,3,1,FALSE,FALSE,1.87,657,1.23,,,,1
AEMH113898,1,0,1962,SHANKAR PANDURANG SANKPAL,,Maharashtra,TASGAON,GEN,JS,,342,M,4,1,FALSE,FALSE,0.64,0,0,,,,1
AEMH113899,1,0,1962,SAMPATRAO SITARAM MANE,,Maharashtra,KHANAPUR,GEN,INC,,30767,M,1,1,FALSE,FALSE,71.5,22880,53.17,,,1,1
AEMH113900,1,0,1962,BHAGWAN NANASAHEB MORE,,Maharashtra,KHANAPUR,GEN,PWP,,7887,M,2,1,FALSE,FALSE,18.33,6039,14.04,,,,1
AEMH113901,1,0,1962,SOPANA GOPALA PATIL,,Maharashtra,KHANAPUR,GEN,PSP,,1848,M,3,1,FALSE,FALSE,4.29,175,0.41,,,,1
AEMH113902,1,0,1962,BALASAHEB BABU BAGAL,,Maharashtra,KHANAPUR,GEN,JS,,1673,M,4,1,FALSE,FALSE,3.89,820,1.91,,,,1
AEMH113903,1,0,1962,SIVARAM GOVIND JADHAV,,Maharashtra,KHANAPUR,GEN,IND,,853,M,5,1,FALSE,FALSE,1.98,0,0,,,,1
AEMH113904,1,0,1962,BHAGWANRAO LALASAHEB PAWAR,,Maharashtra,VITA,SC,INC,,29528,M,1,1,FALSE,FALSE,68.67,18601,43.26,,,1,1
AEMH113905,1,0,1962,PIRAJI TAYAPPA MADHALE,,Maharashtra,VITA,SC,REP,,10927,M,2,1,FALSE,FALSE,25.41,9535,22.18,,,,1
AEMH113906,1,0,1962,RAJARAM PANDURANG BADEKAR,,Maharashtra,VITA,SC,IND,,1392,M,3,1,FALSE,FALSE,3.24,463,1.08,,,,1
AEMH113907,1,0,1962,SANTRAM GANGARAM KHADE,,Maharashtra,VITA,SC,JS,,929,M,4,1,FALSE,FALSE,2.16,708,1.65,,,,1
AEMH113908,1,0,1962,MADHAV DADAJI MODAK,,Maharashtra,VITA,SC,IND,,221,M,5,1,FALSE,FALSE,0.51,0,0,,,,1
AEMH113909,1,0,1962,RAJARA ANANT PATIL,,Maharashtra,WALWA,GEN,INC,,44345,M,1,1,FALSE,FALSE,73.99,28756,47.98,,,1,1
AEMH113910,1,0,1962,NARAYAN DHYANU PATIL,,Maharashtra,WALWA,GEN,PWP,,15589,M,2,1,FALSE,FALSE,26.01,0,0,,,,1
AEMH113911,1,0,1962,VASANTRAO ANANDRAO NAIK,,Maharashtra,SHIRALA,GEN,INC,,35864,M,1,1,FALSE,FALSE,67.99,23945,45.4,,,1,1
AEMH113912,1,0,1962,TASHWANT CHANDRU PATIL,,Maharashtra,SHIRALA,GEN,PWP,,11919,M,2,1,FALSE,FALSE,22.6,6956,13.19,,,,1
AEMH113913,1,0,1962,LAXMANRAO KESHAVRAO DESHMUKH,,Maharashtra,SHIRALA,GEN,IND,,4963,M,3,1,FALSE,FALSE,9.41,0,0,,,,1
AEMH113915,1,0,1962,KESHAV PATALOJI PAWAR,,Maharashtra,KARAD NORTH,GEN,PWP,,15231,M,2,1,FALSE,FALSE,26.82,14534,25.59,,,,1
AEMH113916,1,0,1962,MAHAMUD ABDUL AWTE,,Maharashtra,KARAD NORTH,GEN,IND,,697,M,3,1,FALSE,FALSE,1.23,545,0.96,,,,1
AEMH113917,1,0,1962,ALLI SILEMAN MULLA,,Maharashtra,KARAD NORTH,GEN,IND,,152,M,4,1,FALSE,FALSE,0.27,0,0,,,,1
AEMH113919,1,0,1962,VASANTRAO ALIAS DATTAJIRAO KERU PATIL,,Maharashtra,KARAD SOUTH,GEN,PWP,,6929,M,2,1,FALSE,FALSE,16.44,5770,13.69,,,,1
AEMH113920,1,0,1962,RANGANATH APPA PATIL,,Maharashtra,KARAD SOUTH,GEN,SWA,,1159,M,3,1,FALSE,FALSE,2.75,477,1.13,,,,1
AEMH113921,1,0,1962,TUKARAMSA KHIRASA DHONADI,,Maharashtra,KARAD SOUTH,GEN,IND,,682,M,4,1,FALSE,FALSE,1.62,0,0,,,,1
AEMH113922,1,0,1962,DAULATRAO SHRIPATTARAO DESAI,,Maharashtra,PATAN,GEN,INC,,42965,M,1,1,FALSE,FALSE,86.77,38389,77.53,,,1,1
AEMH113923,1,0,1962,BALASAHEB GANPATRAO PATANKAR,,Maharashtra,PATAN,GEN,PWP,,4576,M,2,1,FALSE,FALSE,9.24,2603,5.26,,,,1
AEMH113924,1,0,1962,VITHAL TUKARAM GHADGE,,Maharashtra,PATAN,GEN,IND,,1973,M,3,1,FALSE,FALSE,3.98,0,0,,,,1
AEMH113925,1,0,1962,BHIKU DAJI BHILARE,,Maharashtra,JAOLI,GEN,INC,,28423,M,1,1,FALSE,FALSE,77.05,22767,61.72,,,1,1
AEMH113926,1,0,1962,GANPAT SHIVRAM BHILARE,,Maharashtra,JAOLI,GEN,PWP,,5656,M,2,1,FALSE,FALSE,15.33,2845,7.71,,,,1
AEMH113927,1,0,1962,GOVINDRAO KHANDERAO SHINDE,,Maharashtra,JAOLI,GEN,SWA,,2811,M,3,1,FALSE,FALSE,7.62,0,0,,,,1
AEMH113928,1,0,1962,DADASAHEB KHASHERAO JAGTAP,,Maharashtra,WAI,GEN,INC,,27456,M,1,1,FALSE,FALSE,62.29,16772,38.05,,,1,1
AEMH113929,1,0,1962,BALASAHEB BAPUSAHEB DESHMUKH,,Maharashtra,WAI,GEN,PWP,,10684,M,2,1,FALSE,FALSE,24.24,5545,12.58,,,,1
