pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH100547,10,0,2004,BASAVRAJ MADHAVRAO PATIL,GEN,Maharashtra,OMERGA,GEN,INC,INC,61848,M,2,3,FALSE,TRUE,41.64,48569,32.7,48,,1,3
AEMH100587,8,0,1995,PISE SHIVAJIRAO DATTATRAYA,,Maharashtra,SOUTH SOLAPUR,GEN,SHS,,17958,M,3,2,FALSE,FALSE,15.81,6040,5.32,,,,2
AEMH100587,10,0,2004,PISE SHIVAJIRAO DATTATRAYA,GEN,Maharashtra,SOUTH SOLAPUR,GEN,SHS,SHS,20598,M,3,2,FALSE,FALSE,17.19,18040,15.05,38,,,2
AEMH100665,8,1,1996,Mengaji Narsing Madhavrao,,Maharashtra,SOLAPURCITYNORTH,GEN,BJP,,35126,,1,2,FALSE,FALSE,53.73,11144,17.04,,,1,2
AEMH100665,10,0,2004,MENGAJI NARSING MADHAVRAO,GEN,Maharashtra,SOLAPUR CITY NORTH,GEN,IND,BJP,1451,M,4,2,FALSE,FALSE,2.27,971,1.52,49,,1,2
AEMH100671,8,0,1995,KHANDARE UTTAMPRAKASH BABURAO,,Maharashtra,NORTH SOLAPUR,SC,SHS,,74951,M,1,3,FALSE,FALSE,43.69,12496,7.28,,,3,3
AEMH100671,9,0,1999,KHANDARE UTTAMPRAKASH BABURAO,,Maharashtra,NORTH SOLAPUR,SC,SHS,SHS,63274,M,1,3,FALSE,TRUE,42.66,27376,18.46,,,3,3
AEMH100671,10,0,2004,KHANDARE UTTAMPRAKASH BABURAO,SC,Maharashtra,NORTH SOLAPUR,SC,SHS,SHS,78252,M,1,3,FALSE,TRUE,46.81,22266,13.32,47,,3,3
AEMH100700,8,0,1995,PATIL RAJAN BABURAO,,Maharashtra,MOHOL,GEN,INC,,54320,M,1,3,FALSE,FALSE,48.13,15922,14.11,,,3,3
AEMH100700,9,0,1999,RAJAN BABURAO PATIL,,Maharashtra,MOHOL,GEN,NCP,INC,57135,M,1,3,TRUE,TRUE,54.73,17835,17.08,,,3,3
AEMH100700,10,0,2004,PATIL RAJAN BABURAO,GEN,Maharashtra,MOHOL,GEN,NCP,NCP,80128,M,1,3,FALSE,TRUE,59.84,31225,23.32,44,,3,3
AEMH100714,8,0,1995,SHINDE BABANRAO VITHALRAO,,Maharashtra,MADHA,GEN,IND,,48896,M,1,3,FALSE,FALSE,37.47,20310,15.57,,,3,3
AEMH100714,9,0,1999,SHINDE BABANRAO VITTHALRAO,,Maharashtra,MADHA,GEN,NCP,IND,59997,M,1,3,FALSE,TRUE,54.37,35589,32.25,,,3,3
AEMH100714,10,0,2004,SHINDE BABANRAO VITHALRAO,GEN,Maharashtra,MADHA,GEN,NCP,NCP,92851,M,1,3,FALSE,TRUE,61.13,42745,28.14,52,,3,3
AEMH100744,8,0,1995,BAGAL DIGAMBAR MURLIDHAR,,Maharashtra,KARMALA,GEN,IND,,45423,M,1,3,FALSE,FALSE,43.65,3938,3.78,,,2,3
AEMH100744,9,0,1999,BEGAL DIGAMBARRAO MURLIDHAR,,Maharashtra,KARMALA,GEN,IND,IND,43787,M,1,3,FALSE,TRUE,44.05,681,0.69,,,2,3
AEMH100744,10,0,2004,BAGAL DIGAMBAR MURLIDHAR,GEN,Maharashtra,KARMALA,GEN,NCP,IND,59052,M,2,3,FALSE,TRUE,46.37,56773,44.58,49,,2,3
AEMH100750,8,0,1995,PREMANAND DADASAHEB RUPWATE,,Maharashtra,KARJAT,SC,INC,,38834,M,2,2,FALSE,FALSE,32.98,34501,29.3,,,,2
AEMH100750,10,0,2004,RUPAWATE PREMANAND DADASAHEB,GEN,Maharashtra,NAIGAUM,GEN,INC,INC,24495,M,2,2,FALSE,FALSE,29.94,17522,21.42,57,,,2
AEMH100766,8,0,1995,BHOS BABASAHEB SAHADU,,Maharashtra,SHRIGONDA,GEN,IND,,46433,M,2,2,FALSE,FALSE,30.93,12813,8.53,,,,2
AEMH100766,10,0,2004,BABASAHEB SAHADU BHOS,GEN,Maharashtra,SHRIGONDA,GEN,IND,IND,39190,M,3,2,FALSE,FALSE,23.62,28418,17.13,53,,,2
AEMH100804,8,0,1995,KARDILE SHIVAJI BHANUDAS,,Maharashtra,AHMEDNAGAR NORTH,GEN,IND,,62552,M,1,3,FALSE,FALSE,41.33,26714,17.65,,,3,3
AEMH100804,9,0,1999,KARDILE SHIVAJI BHANUDAS,,Maharashtra,AHMEDNAGAR NORTH,GEN,IND,IND,63576,M,1,3,FALSE,TRUE,44.05,14014,9.71,,,3,3
AEMH100804,10,0,2004,KARDILE SHIVAJI BHANUDAS,GEN,Maharashtra,AHMEDNAGAR NORTH,GEN,NCP,IND,76436,M,1,3,FALSE,TRUE,42.49,31845,17.7,46,,3,3
AEMH100885,8,0,1995,VIKHE RADHKRISHNA EKNATH RAO,,Maharashtra,SHIRDI,GEN,INC,,65516,M,1,4,FALSE,FALSE,60.2,30461,27.99,,,3,3
AEMH100885,8,1,1997,Vikhe Radhakrishna Eknathrao,,Maharashtra,SHIRDI,GEN,SHS,INC,58557,M,1,4,TRUE,TRUE,56.21,13989,13.43,,,3,3
AEMH100885,9,0,1999,RADHAKHRUSHNA EKNATHRAO VIKHE,,Maharashtra,SHIRDI,GEN,SHS,SHS,50799,M,1,4,FALSE,TRUE,48.7,13400,12.85,,,3,3
AEMH100885,10,0,2004,VIKHE PATIL RADHAKRISHNA EKNATH RAO,GEN,Maharashtra,SHIRDI,GEN,INC,SHS,95204,M,1,4,TRUE,TRUE,79.71,70967,59.42,46,,3,3
AEMH100886,8,0,1995,GADEKAR DHANANJAY SHRAWAN,,Maharashtra,SHIRDI,GEN,SHS,,35055,M,2,2,FALSE,FALSE,32.21,30999,28.48,,,,2
AEMH100886,10,0,2004,GADEKAR DHANJAY SHRAVAN,GEN,Maharashtra,SHIRDI,GEN,SHS,SHS,24237,M,2,2,FALSE,FALSE,20.29,0,0,35,,,2
AEMH100930,8,1,1998,Kadam Chandrashekhar Laxmanrao,,Maharashtra,RAHURI,GEN,BJP,,34523,M,1,3,FALSE,FALSE,39.64,23,0.03,,,2,3
AEMH100930,9,0,1999,CHANDRASHEKHAR LAXMANRAO KADAM,,Maharashtra,RAHURI,GEN,BJP,BJP,41310,M,2,3,FALSE,TRUE,38.59,20057,18.74,,,2,3
AEMH100930,10,0,2004,KADAM CHANDRASHEKAR LAXMANRAO,GEN,Maharashtra,RAHURI,GEN,BJP,BJP,70751,M,1,3,FALSE,FALSE,51.32,9731,7.06,51,,2,3
AEMH100933,8,1,1998,Dhagude Laxman Dashrath,,Maharashtra,RAHURI,GEN,JD,,2142,M,4,2,FALSE,FALSE,2.46,1627,1.87,,,,2
AEMH100933,10,0,2004,DHAGUDE LAXMAN DASHARATH,GEN,Maharashtra,RAHURI,GEN,RSPS,JD,2818,M,4,2,TRUE,FALSE,2.04,0,0,56,,,2
AEMH100959,7,0,1990,BHANGARE ASHOK YASHWANT,,Maharashtra,NAGAR-AKOLA,ST,JD,,34539,M,2,4,FALSE,FALSE,34.35,30607,30.44,,,,4
AEMH100959,8,0,1995,BHANGARE ASHOK YASHWANT,,Maharashtra,NAGAR-AKOLA,ST,IND,JD,44726,M,2,4,FALSE,FALSE,31.55,38174,26.93,,,,4
AEMH100959,9,0,1999,BHANGARE ASHOK YASHWANTRAO,,Maharashtra,NAGAR-AKOLA,ST,INC,IND,43107,M,2,4,FALSE,FALSE,37.99,18935,16.69,,,,4
AEMH100959,10,0,2004,ASHOK YASHWANT BHANGARE,ST,Maharashtra,NAGAR-AKOLA,ST,SHS,INC,68485,M,2,4,TRUE,FALSE,44.77,63421,41.46,40,,,4
AEMH100966,7,0,1990,DANGAT BALASAHEB SAVALERAMDUA,,Maharashtra,JUNNAR,GEN,SHS,,22653,M,3,4,FALSE,FALSE,21.82,8820,8.49,,,2,4
AEMH100966,8,0,1995,DANGAT BALASAHEB SAVALERAMBUVA,,Maharashtra,JUNNAR,GEN,SHS,SHS,59552,M,1,4,FALSE,FALSE,43.18,17007,12.33,,,2,4
AEMH100966,9,0,1999,BALASAHEB SAVALERAMBUVA DANGAT,,Maharashtra,JUNNAR,GEN,SHS,SHS,52284,M,1,4,FALSE,TRUE,44.82,12419,10.65,,,2,4
AEMH100966,10,0,2004,JANARDAN ALIAS BALASAHEB SAWLERAMBUWA DANGAT,GEN,Maharashtra,JUNNAR,GEN,SHS,SHS,59724,M,2,4,FALSE,TRUE,40.43,52973,35.86,52,,2,4
AEMH101000,8,0,1995,MORE BHARAT DAGADU,,Maharashtra,MAVAL,GEN,IND,,2839,M,4,2,FALSE,FALSE,2.11,462,0.34,,,,2
AEMH101000,10,0,2004,MORE BHARAT DAGDU,GEN,Maharashtra,MAVAL,GEN,PWPI,IND,3456,M,4,2,FALSE,FALSE,2.35,156,0.11,45,,,2
AEMH101018,8,1,1998,Vithal Alias Kumar Bajirao Gosavi,,Maharashtra,MULSHI,GEN,INC,,49462,M,1,3,FALSE,FALSE,64.17,21847,28.34,,,2,3
AEMH101018,9,0,1999,VITTHAL ALIAS KUMAR BAJIRAO GOSAVI,,Maharashtra,MULSHI,GEN,NCP,INC,60360,M,1,3,TRUE,TRUE,47.8,23279,18.44,,,2,3
AEMH101018,10,0,2004,KUMAR ALIAS VITTHAL BAJIRAO GOSAVI,GEN,Maharashtra,MULSHI,GEN,IND,NCP,56159,M,3,3,FALSE,TRUE,27.35,51377,25.02,49,,2,3
AEMH101119,8,0,1995,GIRISH BAPAT,,Maharashtra,KASBA PETH,GEN,BJP,,53043,M,1,3,FALSE,FALSE,58.31,20760,22.82,,,3,3
AEMH101119,9,0,1999,BAPAT GIRISH,,Maharashtra,KASBA PETH,GEN,BJP,BJP,39419,M,1,3,FALSE,TRUE,54.65,20168,27.96,,,3,3
AEMH101119,10,0,2004,GIRISH BAPAT,GEN,Maharashtra,KASBA PETH,GEN,BJP,BJP,38160,M,1,3,FALSE,TRUE,55.81,9618,14.07,54,,3,3
AEMH101140,8,0,1995,DEEPAK NATHARAM PAYAGUDE,,Maharashtra,BHAVANI PETH,GEN,SHS,,48063,M,1,2,FALSE,FALSE,41.9,13245,11.55,,,1,2
AEMH101140,10,0,2004,DEEPAK NATHARAM PAIGUDE,GEN,Maharashtra,BHAVANI PETH,GEN,SHS,SHS,39604,M,2,2,FALSE,FALSE,44.21,33289,37.16,38,,1,2
AEMH101143,8,0,1995,SHARMA RADHESHYAM BANSILAL,,Maharashtra,BHAVANI PETH,GEN,JD,,3892,M,4,2,FALSE,FALSE,3.39,2888,2.52,,,,2
AEMH101143,10,0,2004,SHARMA RADHESHYAM BANSILAL,GEN,Maharashtra,BHAVANI PETH,GEN,JD(S),JD,860,M,5,2,TRUE,FALSE,0.96,285,0.32,52,,,2
AEMH101183,8,0,1995,PACHARNE BABURAO KASHINATH,,Maharashtra,SHIRUR,GEN,IND,,36219,M,2,3,FALSE,FALSE,30.21,15988,13.34,,,1,3
AEMH101183,9,0,1999,PACHRNE BABURAO KASHINATH,,Maharashtra,SHIRUR,GEN,INC,IND,33930,M,2,3,FALSE,FALSE,33.43,9343,9.21,,,1,3
AEMH101183,10,0,2004,BABURAO KASHINATH PACHARNE,GEN,Maharashtra,SHIRUR,GEN,BJP,INC,70601,M,1,3,TRUE,FALSE,49.12,9560,6.65,52,,1,3
AEMH101203,8,0,1995,PATIL HARSHWADHAN SHAHATI RAO,,Maharashtra,INDAPUR,GEN,IND,,59125,M,1,3,FALSE,FALSE,39.1,11176,7.39,,,3,3
AEMH101203,9,0,1999,PATIL HARSHWARDHAN SHAHAJIRAO,,Maharashtra,INDAPUR,GEN,IND,IND,64840,M,1,3,FALSE,TRUE,49.73,26942,20.66,,,3,3
AEMH101203,10,0,2004,PATIL HARSHVARDHAN SHAHAJIRAO,GEN,Maharashtra,INDAPUR,GEN,IND,IND,94409,M,1,3,FALSE,TRUE,55.51,24573,14.45,41,,3,3
AEMH101238,8,0,1995,NAIK NIMBALKAR RAMRAJE PRATAPSINGH,,Maharashtra,PHALTAN,GEN,IND,,84816,M,1,3,FALSE,FALSE,63.93,42449,32,,,3,3
AEMH101238,9,0,1999,N. NIMBALKAR RAMRAJE PRATAPSINH,,Maharashtra,PHALTAN,GEN,NCP,IND,63960,M,1,3,FALSE,TRUE,53.51,31780,26.59,,,3,3
AEMH101238,10,0,2004,NAIK NIMBALKAR RAMRAJE PRATAPSINH,GEN,Maharashtra,PHALTAN,GEN,NCP,NCP,82996,M,1,3,FALSE,TRUE,61.69,40945,30.43,56,,3,3
AEMH101275,8,0,1995,BHOSALE MADANRAO PRATAPRAO,,Maharashtra,WAI,GEN,INC,,41103,M,2,3,FALSE,FALSE,36.02,29452,25.81,,,1,3
AEMH101275,9,0,1999,MADAN PRATAPRAO BHOSALE,,Maharashtra,WAI,GEN,INC,INC,41326,M,2,3,FALSE,FALSE,40.01,22807,22.08,,,1,3
AEMH101275,10,0,2004,MADAN PRATAPRAO BHOSALE,GEN,Maharashtra,WAI,GEN,IND,INC,68660,M,1,3,FALSE,FALSE,53.69,18265,14.28,49,,1,3
AEMH101318,8,0,1995,DESAI SHAMBURAJ SHIVAJIRAO,,Maharashtra,PATAN,GEN,IND,,58663,M,2,3,FALSE,FALSE,49.23,57870,48.57,,,1,3
AEMH101318,9,0,1999,DESAI SHAMBHURAJ SHIVAJIRAO,,Maharashtra,PATAN,GEN,SHS,IND,50773,M,2,3,FALSE,FALSE,46.67,46616,42.84,,,1,3
AEMH101318,10,0,2004,DESAI SHAMBHURAJ SHIVAJIRAO,GEN,Maharashtra,PATAN,GEN,SHS,SHS,72214,M,1,3,FALSE,FALSE,50.88,5851,4.12,36,,1,3
AEMH101378,8,0,1995,PATIL MADAN VISHWANATH,,Maharashtra,SANGLI,GEN,IND,,27064,M,3,2,FALSE,FALSE,19.29,13422,9.57,,,1,2
AEMH101378,10,0,2004,PATIL MADAN VISHWANATH,GEN,Maharashtra,SANGLI,GEN,IND,IND,66563,M,1,2,FALSE,FALSE,45.55,26767,18.32,44,,1,2
AEMH101488,8,0,1995,PAWAR PATIL SAMPATRAO SHAMRAO (BAPU),,Maharashtra,SANGRUL,GEN,PWP,,63236,M,1,3,FALSE,FALSE,47.13,3302,2.46,,,2,3
AEMH101488,9,0,1999,PAWAR PATIL SAMPATRAO SHAMRAO (BAPU),,Maharashtra,SANGRUL,GEN,PWPI,PWP,68576,M,1,3,FALSE,TRUE,51.7,8605,6.49,,,2,3
AEMH101488,10,0,2004,SAMPATBAPU SHAMRAO PAWARPATIL,GEN,Maharashtra,SANGRUL,GEN,PWPI,PWPI,54442,M,2,3,FALSE,TRUE,32.97,47490,28.76,58,,2,3
AEMH101526,4,0,1978,KHANVILKAR DIGVIJAYA BHAUSAHEB,,Maharashtra,KARVIR,GEN,INC(I),,12479,M,4,6,FALSE,FALSE,15.53,11349,14.13,,,4,6
AEMH101526,5,0,1980,KHANVIKAR DIGVIJAY BHAUSAHEB,,Maharashtra,KARVIR,GEN,INC(I),INC(I),33346,M,1,6,FALSE,FALSE,46.8,2999,4.21,,,4,6
AEMH101526,6,0,1985,DIGVIJAY BHAUSO KHANVILKAR,,Maharashtra,KARVIR,GEN,INC,INC(I),46531,M,1,6,FALSE,TRUE,54.38,15772,18.43,,,4,6
AEMH101526,8,0,1995,DIGVIJAY BHAUSAHEB KHANVILKAR,,Maharashtra,KARVIR,GEN,INC,INC,80033,M,1,6,FALSE,FALSE,49.42,31532,19.47,,,4,6
AEMH101526,9,0,1999,DIGVIJAY BHAUSO KHANVILKAR,,Maharashtra,KARVIR,GEN,NCP,INC,64526,M,1,6,TRUE,TRUE,48.34,16710,12.52,,,4,6
AEMH101526,10,0,2004,KHANVILKAR DIGVIJAY BHAUSAHEB,GEN,Maharashtra,KARVIR,GEN,NCP,NCP,74305,M,2,6,FALSE,TRUE,38.2,72193,37.11,53,,4,6
AEMH101551,7,0,1990,GHATAGE SANJAY ANANDARAO,,Maharashtra,KAGAL,GEN,JD,,51596,M,2,4,FALSE,FALSE,46.66,50811,45.95,,,1,4
AEMH101551,8,1,1998,Ghatage Sanjay Anandrao,,Maharashtra,KAGAL,GEN,SHS,JD,67472,M,1,4,TRUE,FALSE,52.43,6766,5.26,,,1,4
AEMH101551,9,0,1999,GHATAGE SANJAY ANANDRAO,,Maharashtra,KAGAL,GEN,INC,SHS,64729,M,2,4,TRUE,TRUE,47.96,62443,46.27,,,1,4
AEMH101551,10,0,2004,GHATGE SANJAY ANANDRAO,GEN,Maharashtra,KAGAL,GEN,SHS,INC,78408,M,2,4,TRUE,FALSE,48.34,76743,47.32,51,,1,4
AEMH101557,8,0,1995,HIDADUGI SHIVAJI SHRISHAILAPPA,,Maharashtra,GADHINGLAJ,GEN,SHS,,1673,M,4,2,FALSE,FALSE,1.3,721,0.56,,,,2
AEMH101557,10,0,2004,SHIVAJI SHRISHAILAPPA HIDADUGI,GEN,Maharashtra,GADHINGLAJ,GEN,SHS,SHS,3526,M,4,2,FALSE,FALSE,2.62,1136,0.84,38,,,2
AEMH101566,7,0,1990,BHONSLE PRAVIN PRATAPRAO,,Maharashtra,SAWANTWADI,GEN,INC,,39189,M,1,4,FALSE,FALSE,45.4,10639,12.32,,,2,4
AEMH101566,8,0,1995,BHONSLE PRAVIN PRATAPRAO,,Maharashtra,SAWANTWADI,GEN,INC,INC,39849,M,1,4,FALSE,TRUE,36.84,8474,7.83,,,2,4
AEMH101566,9,0,1999,PRAVIN PRATAPRAO BHONSLE,,Maharashtra,SAWANTWADI,GEN,NCP,INC,30023,M,2,4,TRUE,TRUE,38.87,14064,18.21,,,2,4
AEMH101566,10,0,2004,BHONSALE PRAVIN PRATAPRAO,GEN,Maharashtra,SAWANTWADI,GEN,NCP,NCP,34868,M,2,4,FALSE,FALSE,32.82,8086,7.61,54,,2,4
AEMH101577,7,0,1990,NARAYAN TATU RANE,,Maharashtra,MALVAN,GEN,SHS,,31466,M,1,5,FALSE,FALSE,39.26,7415,9.25,,,4,4
AEMH101577,8,0,1995,RANE NARAYAN TATU,,Maharashtra,MALVAN,GEN,SHS,SHS,56101,M,1,5,FALSE,TRUE,57.22,21767,22.2,,,4,4
AEMH101577,9,0,1999,NARAYAN TATU RANE,,Maharashtra,MALVAN,GEN,SHS,SHS,41028,M,1,5,FALSE,TRUE,61.73,27310,41.09,,,4,4
AEMH101577,10,0,2004,RANE NARAYAN TATU,GEN,Maharashtra,ALVAN,GEN,SHS,SHS,63784,M,1,5,FALSE,TRUE,65.88,34145,35.27,52,,4,4
AEMH101577,10,1,2005,Rane Narayan Tatu,,Maharashtra,MALWAN,GEN,INC,SHS,78616,M,1,5,TRUE,TRUE,83.76,63372,67.52,,,4,4
AEMH101605,7,0,1990,SHRIDHAR D. NATU,,Maharashtra,GUHAGAR,GEN,BJP,,48116,M,1,4,FALSE,FALSE,55.1,11400,13.05,,,4,4
AEMH101605,8,0,1995,DR. NATU VINAY SHRIDHAR,,Maharashtra,GUHAGAR,GEN,BJP,BJP,57789,M,1,4,FALSE,TRUE,58.63,37412,37.96,,,4,4
AEMH101605,9,0,1999,DR NATU VINAY SHRIDHAR,,Maharashtra,GUHAGAR,GEN,BJP,BJP,38861,M,1,4,FALSE,TRUE,49.41,13735,17.46,,,4,4
AEMH101605,10,0,2004,DR NATU VINAY SHRIDHAR,GEN,Maharashtra,GUHAGAR,GEN,BJP,BJP,59119,M,1,4,FALSE,TRUE,58.77,28183,28.02,40,,4,4
AEMH101613,7,0,1990,KADAM RAMDAS GANGARAM,,Maharashtra,KHED,GEN,SHS,,39191,M,1,4,FALSE,FALSE,46.31,14302,16.9,,,4,4
AEMH101613,8,0,1995,KADAM RAMDAS GANGARAM,,Maharashtra,KHED,GEN,SHS,SHS,67344,M,1,4,FALSE,TRUE,67.45,36975,37.04,,,4,4
AEMH101613,9,0,1999,KADAM RAMDAS GANGARAM,,Maharashtra,KHED,GEN,SHS,SHS,54639,M,1,4,FALSE,TRUE,63.95,26739,31.29,,,4,4
AEMH101613,10,0,2004,KADAM RAMDAS GANGARAM,GEN,Maharashtra,KHED,GEN,SHS,SHS,52881,M,1,4,FALSE,TRUE,57.1,25421,27.45,52,,4,4
AEMH101625,7,0,1990,PRABHAKAR MORE,,Maharashtra,MAHAD,GEN,SHS,,32220,M,1,4,FALSE,FALSE,36.84,3110,3.56,,,3,4
